chr	pos	cluster	cp
8	3516294	2	0.712673451745912
8	5258348	2	0.712673451745912
8	7392819	2	0.712673451745912
8	7927822	2	0.712673451745912
8	7930639	1	0.273426862226017
8	8211436	2	0.712673451745912
8	8957490	1	0.273426862226017
8	9774844	1	0.273426862226017
8	11655001	2	0.712673451745912
8	11948826	1	0.273426862226017
8	13460263	2	0.712673451745912
8	14382966	2	0.712673451745912
8	14688609	1	0.273426862226017
8	16029379	2	0.712673451745912
8	16690051	2	0.712673451745912
8	16743456	1	0.273426862226017
8	18451373	2	0.712673451745912
8	18873454	1	0.273426862226017
8	20656282	2	0.712673451745912
8	21977478	2	0.712673451745912
8	23919754	2	0.712673451745912
8	23989021	2	0.712673451745912
8	25076090	1	0.273426862226017
8	25591891	2	0.712673451745912
8	25720448	2	0.712673451745912
8	26057235	2	0.712673451745912
8	28471710	1	0.273426862226017
8	28733554	2	0.712673451745912
8	29770348	1	0.273426862226017
8	32226942	2	0.712673451745912
8	32337362	1	0.273426862226017
8	33438105	2	0.712673451745912
8	34491717	2	0.712673451745912
8	35265741	2	0.712673451745912
8	35309483	2	0.712673451745912
8	35317425	1	0.273426862226017
8	36111289	2	0.712673451745912
8	37333107	2	0.712673451745912
8	37967773	2	0.712673451745912
8	39048788	2	0.712673451745912
8	41074242	2	0.712673451745912
8	41843357	1	0.273426862226017
8	42606714	2	0.712673451745912
8	43382841	2	0.712673451745912
8	43880490	2	0.712673451745912
8	44220691	2	0.712673451745912
8	44565400	2	0.712673451745912
8	45236487	2	0.712673451745912
8	45743102	2	0.712673451745912
8	46304224	2	0.712673451745912
8	47374764	1	0.273426862226017
8	47977190	1	0.273426862226017
8	48510405	2	0.712673451745912
8	48761283	2	0.712673451745912
8	48880282	2	0.712673451745912
8	49256189	1	0.273426862226017
8	49345212	1	0.273426862226017
8	49503406	1	0.273426862226017
8	50762434	2	0.712673451745912
8	51858573	2	0.712673451745912
8	53705100	2	0.712673451745912
8	55640000	2	0.712673451745912
8	56521904	2	0.712673451745912
8	56675652	2	0.712673451745912
8	56815330	2	0.712673451745912
8	57211770	2	0.712673451745912
8	57301690	1	0.273426862226017
8	59047472	2	0.712673451745912
8	59648480	2	0.712673451745912
8	59778677	2	0.712673451745912
8	60401469	1	0.273426862226017
8	60900006	1	0.273426862226017
8	60959315	2	0.712673451745912
8	63460395	2	0.712673451745912
8	63715467	1	0.273426862226017
8	63991183	2	0.712673451745912
8	65645717	2	0.712673451745912
8	65784390	2	0.712673451745912
8	66271955	2	0.712673451745912
8	66465776	1	0.273426862226017
8	68098097	1	0.273426862226017
8	69427066	2	0.712673451745912
8	70918941	2	0.712673451745912
8	71216325	2	0.712673451745912
8	71452653	2	0.712673451745912
8	72116192	2	0.712673451745912
8	72252849	2	0.712673451745912
8	73899167	2	0.712673451745912
8	75773181	2	0.712673451745912
8	75912682	2	0.712673451745912
8	76099657	2	0.712673451745912
8	78319381	2	0.712673451745912
8	80141088	2	0.712673451745912
8	80217309	2	0.712673451745912
8	80649153	2	0.712673451745912
8	80917771	1	0.273426862226017
8	81724765	1	0.273426862226017
8	82513322	2	0.712673451745912
8	83228676	2	0.712673451745912
8	84201280	2	0.712673451745912
8	84462369	2	0.712673451745912
8	84633885	1	0.273426862226017
8	84788339	2	0.712673451745912
8	85004826	2	0.712673451745912
8	85731412	2	0.712673451745912
8	87059879	2	0.712673451745912
8	87511513	2	0.712673451745912
8	87865164	2	0.712673451745912
8	88108539	2	0.712673451745912
8	88131841	1	0.273426862226017
8	88971926	2	0.712673451745912
8	89563326	2	0.712673451745912
8	90172546	2	0.712673451745912
8	91712836	2	0.712673451745912
8	94415794	2	0.712673451745912
8	94985743	1	0.273426862226017
8	95474438	2	0.712673451745912
8	95477538	1	0.273426862226017
8	95873781	1	0.273426862226017
8	95911768	2	0.712673451745912
8	96870287	2	0.712673451745912
8	99520263	1	0.273426862226017
8	101060798	2	0.712673451745912
8	101512467	2	0.712673451745912
8	101722316	1	0.273426862226017
8	101910006	2	0.712673451745912
8	101950483	2	0.712673451745912
8	101967055	2	0.712673451745912
8	103157247	2	0.712673451745912
8	103608258	1	0.273426862226017
8	104937728	2	0.712673451745912
8	105322959	1	0.273426862226017
8	106768732	2	0.712673451745912
8	106813389	2	0.712673451745912
8	107003455	2	0.712673451745912
8	108136152	2	0.712673451745912
8	109465633	2	0.712673451745912
8	110406498	1	0.273426862226017
8	111583079	2	0.712673451745912
8	114831482	2	0.712673451745912
8	114930235	2	0.712673451745912
8	115133190	1	0.273426862226017
8	115650387	1	0.273426862226017
8	118418736	2	0.712673451745912
8	118499503	1	0.273426862226017
8	118693588	1	0.273426862226017
8	120063876	1	0.273426862226017
8	120657292	2	0.712673451745912
8	121052314	1	0.273426862226017
8	123304078	1	0.273426862226017
8	125570743	2	0.712673451745912
8	126216006	2	0.712673451745912
8	126965971	2	0.712673451745912
8	127627789	2	0.712673451745912
8	127969831	2	0.712673451745912
8	128825417	2	0.712673451745912
8	129364121	2	0.712673451745912
8	130388116	2	0.712673451745912
8	130571340	2	0.712673451745912
8	131420109	2	0.712673451745912
8	132095060	2	0.712673451745912
8	135301821	2	0.712673451745912
8	136381135	1	0.273426862226017
8	136768479	2	0.712673451745912
8	139603410	1	0.273426862226017
8	140030314	2	0.712673451745912
8	140829041	2	0.712673451745912
8	141510981	1	0.273426862226017
8	141888352	2	0.712673451745912
8	142732984	1	0.273426862226017
8	145483206	2	0.712673451745912
8	145812609	1	0.273426862226017
9	278358	1	0.273426862226017
9	1820595	2	0.712673451745912
9	2232321	2	0.712673451745912
9	2554368	2	0.712673451745912
9	2797000	2	0.712673451745912
9	4178879	2	0.712673451745912
9	4393506	2	0.712673451745912
9	4632390	2	0.712673451745912
9	6030168	2	0.712673451745912
9	8077220	1	0.273426862226017
9	9155790	1	0.273426862226017
9	9301241	2	0.712673451745912
9	9313313	2	0.712673451745912
9	9418295	2	0.712673451745912
9	9819598	2	0.712673451745912
9	11915000	2	0.712673451745912
9	12239317	1	0.273426862226017
9	12628734	2	0.712673451745912
9	12733529	2	0.712673451745912
9	13248310	2	0.712673451745912
9	14045880	1	0.273426862226017
9	14485041	1	0.273426862226017
9	15825080	1	0.273426862226017
9	16062515	2	0.712673451745912
9	16385046	1	0.273426862226017
9	17348650	1	0.273426862226017
9	19245288	1	0.273426862226017
9	19959174	2	0.712673451745912
9	20177059	1	0.273426862226017
9	21964002	1	0.273426862226017
9	22058097	2	0.712673451745912
9	22290941	2	0.712673451745912
9	23432357	2	0.712673451745912
9	24379171	1	0.273426862226017
9	25491253	2	0.712673451745912
9	27087288	2	0.712673451745912
9	27701876	2	0.712673451745912
9	27874735	2	0.712673451745912
9	28702276	2	0.712673451745912
9	29897485	2	0.712673451745912
9	29964411	2	0.712673451745912
9	31430005	2	0.712673451745912
9	32283171	1	0.273426862226017
9	32821369	1	0.273426862226017
9	33972292	2	0.712673451745912
9	34424391	2	0.712673451745912
9	35446363	1	0.273426862226017
9	36395632	2	0.712673451745912
9	37231627	2	0.712673451745912
9	37572819	2	0.712673451745912
9	37724088	2	0.712673451745912
9	38440985	1	0.273426862226017
9	38629954	2	0.712673451745912
9	39208312	2	0.712673451745912
9	41924081	1	0.273426862226017
9	42671466	2	0.712673451745912
9	42878994	2	0.712673451745912
9	43537705	2	0.712673451745912
9	44320489	2	0.712673451745912
9	44560031	1	0.273426862226017
9	44721126	1	0.273426862226017
9	45095509	2	0.712673451745912
9	46744660	1	0.273426862226017
9	47091840	2	0.712673451745912
9	47405663	2	0.712673451745912
9	47834755	1	0.273426862226017
9	48267210	2	0.712673451745912
9	52660591	2	0.712673451745912
9	53603372	2	0.712673451745912
9	53912267	2	0.712673451745912
9	54337973	2	0.712673451745912
9	55730036	2	0.712673451745912
9	55789112	2	0.712673451745912
9	55955616	2	0.712673451745912
9	56831283	2	0.712673451745912
9	56963588	2	0.712673451745912
9	58806323	2	0.712673451745912
9	58871406	2	0.712673451745912
9	59273004	2	0.712673451745912
9	61152309	2	0.712673451745912
9	63447249	1	0.273426862226017
9	63617998	2	0.712673451745912
9	65376059	2	0.712673451745912
9	66377612	2	0.712673451745912
9	66397871	2	0.712673451745912
9	66449081	2	0.712673451745912
9	67225397	2	0.712673451745912
9	67330832	2	0.712673451745912
9	67425166	2	0.712673451745912
9	69582860	1	0.273426862226017
9	70262875	2	0.712673451745912
9	70292275	2	0.712673451745912
9	72255841	2	0.712673451745912
9	72538715	2	0.712673451745912
9	73604533	2	0.712673451745912
9	73844946	1	0.273426862226017
9	74096577	2	0.712673451745912
9	74837758	2	0.712673451745912
9	77269840	2	0.712673451745912
9	78871563	1	0.273426862226017
9	79977848	1	0.273426862226017
9	80388566	1	0.273426862226017
9	80718716	2	0.712673451745912
9	81057018	2	0.712673451745912
9	81967566	1	0.273426862226017
9	82065291	1	0.273426862226017
9	82150427	2	0.712673451745912
9	82803369	2	0.712673451745912
9	85229462	1	0.273426862226017
9	89444466	1	0.273426862226017
9	89757923	2	0.712673451745912
9	89848923	2	0.712673451745912
9	90095141	2	0.712673451745912
9	90202177	2	0.712673451745912
9	90257581	2	0.712673451745912
9	90634881	2	0.712673451745912
9	91379242	1	0.273426862226017
9	91381714	2	0.712673451745912
9	92801238	2	0.712673451745912
9	92874205	1	0.273426862226017
9	93065030	2	0.712673451745912
9	94186342	1	0.273426862226017
9	94779844	2	0.712673451745912
9	95162995	2	0.712673451745912
9	95390661	2	0.712673451745912
9	95695174	2	0.712673451745912
9	97215252	2	0.712673451745912
9	97413662	2	0.712673451745912
9	98460474	2	0.712673451745912
9	98517857	2	0.712673451745912
9	98800510	1	0.273426862226017
9	99427296	1	0.273426862226017
9	99816608	2	0.712673451745912
9	99915717	2	0.712673451745912
9	101137835	1	0.273426862226017
9	101938663	1	0.273426862226017
9	103164294	1	0.273426862226017
9	104662182	1	0.273426862226017
9	105170626	2	0.712673451745912
9	105288490	2	0.712673451745912
9	106958964	2	0.712673451745912
9	107561384	1	0.273426862226017
9	108722802	2	0.712673451745912
9	111123118	2	0.712673451745912
9	111158791	1	0.273426862226017
9	112782922	2	0.712673451745912
9	114243330	1	0.273426862226017
9	115253162	1	0.273426862226017
9	115922634	1	0.273426862226017
9	116210760	1	0.273426862226017
9	118215635	2	0.712673451745912
9	119563525	2	0.712673451745912
9	119794961	1	0.273426862226017
9	121937027	1	0.273426862226017
9	122030483	2	0.712673451745912
9	122137424	2	0.712673451745912
9	123344550	2	0.712673451745912
9	125212619	2	0.712673451745912
9	125415912	1	0.273426862226017
9	125904514	1	0.273426862226017
9	126388232	2	0.712673451745912
9	126400079	2	0.712673451745912
9	126926589	2	0.712673451745912
9	126946275	1	0.273426862226017
9	128010615	2	0.712673451745912
9	128017414	2	0.712673451745912
9	128766808	2	0.712673451745912
9	131440720	1	0.273426862226017
9	132295724	1	0.273426862226017
9	132428732	2	0.712673451745912
9	132950217	1	0.273426862226017
9	134509550	1	0.273426862226017
9	136379614	2	0.712673451745912
9	136549994	1	0.273426862226017
9	137388970	2	0.712673451745912
9	137924666	2	0.712673451745912
9	137939814	1	0.273426862226017
9	139151624	1	0.273426862226017
9	139498095	1	0.273426862226017
10	548790	2	0.712673451745912
10	663636	2	0.712673451745912
10	2205845	1	0.273426862226017
10	2269770	2	0.712673451745912
10	2440675	1	0.273426862226017
10	2768074	2	0.712673451745912
10	3584541	2	0.712673451745912
10	5487962	2	0.712673451745912
10	5771031	2	0.712673451745912
10	6088790	2	0.712673451745912
10	6125467	1	0.273426862226017
10	6198875	1	0.273426862226017
10	7397956	1	0.273426862226017
10	7575955	1	0.273426862226017
10	7650180	2	0.712673451745912
10	9604998	1	0.273426862226017
10	11315213	1	0.273426862226017
10	11478227	2	0.712673451745912
10	12250015	2	0.712673451745912
10	14075235	2	0.712673451745912
10	14155411	2	0.712673451745912
10	15076359	2	0.712673451745912
10	15877883	2	0.712673451745912
10	16028122	2	0.712673451745912
10	18104847	2	0.712673451745912
10	18235211	2	0.712673451745912
10	19623213	2	0.712673451745912
10	20321916	2	0.712673451745912
10	21603034	2	0.712673451745912
10	21941281	2	0.712673451745912
10	22612786	1	0.273426862226017
10	23158346	2	0.712673451745912
10	24119588	2	0.712673451745912
10	24387946	1	0.273426862226017
10	25607868	2	0.712673451745912
10	30902800	1	0.273426862226017
10	31409970	2	0.712673451745912
10	32463714	2	0.712673451745912
10	33753241	2	0.712673451745912
10	34370368	2	0.712673451745912
10	35123140	2	0.712673451745912
10	35813212	2	0.712673451745912
10	36296290	2	0.712673451745912
10	36443142	2	0.712673451745912
10	37746718	2	0.712673451745912
10	39467278	1	0.273426862226017
10	42009935	2	0.712673451745912
10	43369614	2	0.712673451745912
10	43388228	2	0.712673451745912
10	44281381	2	0.712673451745912
10	44803166	2	0.712673451745912
10	47942443	1	0.273426862226017
10	48260665	1	0.273426862226017
10	48274349	2	0.712673451745912
10	49186187	1	0.273426862226017
10	50146891	2	0.712673451745912
10	51021468	2	0.712673451745912
10	51977499	2	0.712673451745912
10	54693992	2	0.712673451745912
10	55338462	1	0.273426862226017
10	55732203	2	0.712673451745912
10	56572215	2	0.712673451745912
10	56992667	2	0.712673451745912
10	63490226	2	0.712673451745912
10	64821023	2	0.712673451745912
10	65815998	1	0.273426862226017
10	66508597	2	0.712673451745912
10	66751567	2	0.712673451745912
10	67099035	2	0.712673451745912
10	67594395	2	0.712673451745912
10	68725191	1	0.273426862226017
10	68810359	1	0.273426862226017
10	69274443	1	0.273426862226017
10	69846545	2	0.712673451745912
10	69877606	2	0.712673451745912
10	73511093	1	0.273426862226017
10	74580187	2	0.712673451745912
10	75008974	2	0.712673451745912
10	75397053	2	0.712673451745912
10	79277184	2	0.712673451745912
10	79501357	2	0.712673451745912
10	79768295	2	0.712673451745912
10	81844154	1	0.273426862226017
10	81845697	2	0.712673451745912
10	82432181	2	0.712673451745912
10	83277474	2	0.712673451745912
10	85864843	2	0.712673451745912
10	86354563	2	0.712673451745912
10	86555774	2	0.712673451745912
10	87316563	2	0.712673451745912
10	89207229	2	0.712673451745912
10	89599128	2	0.712673451745912
10	89979275	1	0.273426862226017
10	91213084	2	0.712673451745912
10	91508179	2	0.712673451745912
10	92181905	2	0.712673451745912
10	92763250	2	0.712673451745912
10	94071814	2	0.712673451745912
10	94246114	1	0.273426862226017
10	95288335	1	0.273426862226017
10	95609473	1	0.273426862226017
10	97783416	2	0.712673451745912
10	98251085	1	0.273426862226017
10	101039774	2	0.712673451745912
10	103492611	2	0.712673451745912
10	104728978	1	0.273426862226017
10	105056363	2	0.712673451745912
10	105411271	1	0.273426862226017
10	105985093	2	0.712673451745912
10	109798860	2	0.712673451745912
10	110181364	2	0.712673451745912
10	110265678	2	0.712673451745912
10	110640568	2	0.712673451745912
10	111740805	2	0.712673451745912
10	112192139	2	0.712673451745912
10	115771847	1	0.273426862226017
10	115788175	1	0.273426862226017
10	116276343	2	0.712673451745912
10	116319286	2	0.712673451745912
10	116744654	2	0.712673451745912
10	116968929	1	0.273426862226017
10	117093420	2	0.712673451745912
10	117447381	1	0.273426862226017
10	118165600	2	0.712673451745912
10	118350733	2	0.712673451745912
10	118371441	2	0.712673451745912
10	118826144	2	0.712673451745912
10	119484199	2	0.712673451745912
10	121114006	2	0.712673451745912
10	122235040	2	0.712673451745912
10	123026703	1	0.273426862226017
10	124588045	1	0.273426862226017
10	124882316	2	0.712673451745912
10	125354196	2	0.712673451745912
10	126377958	2	0.712673451745912
10	126796390	1	0.273426862226017
10	127572153	2	0.712673451745912
10	128142092	2	0.712673451745912
10	129474323	1	0.273426862226017
10	130800774	1	0.273426862226017
10	133361324	2	0.712673451745912
10	133736049	2	0.712673451745912
10	134257815	2	0.712673451745912
10	134260289	2	0.712673451745912
10	135068767	2	0.712673451745912
11	2473569	1	0.273426862226017
11	3409410	2	0.712673451745912
11	4759756	2	0.712673451745912
11	5708486	2	0.712673451745912
11	5778696	2	0.712673451745912
11	7027802	1	0.273426862226017
11	8587188	1	0.273426862226017
11	9314979	2	0.712673451745912
11	9319522	2	0.712673451745912
11	9632339	2	0.712673451745912
11	9798357	2	0.712673451745912
11	9932957	1	0.273426862226017
11	9974639	2	0.712673451745912
11	10199425	1	0.273426862226017
11	10201412	2	0.712673451745912
11	10522166	2	0.712673451745912
11	11740407	2	0.712673451745912
11	13678220	2	0.712673451745912
11	13869670	2	0.712673451745912
11	15071118	2	0.712673451745912
11	17662893	2	0.712673451745912
11	18060927	2	0.712673451745912
11	18656211	2	0.712673451745912
11	19411499	2	0.712673451745912
11	20152816	1	0.273426862226017
11	20767354	1	0.273426862226017
11	21620399	1	0.273426862226017
11	21854920	1	0.273426862226017
11	22031718	2	0.712673451745912
11	23784669	1	0.273426862226017
11	24522562	1	0.273426862226017
11	25108773	2	0.712673451745912
11	27759662	2	0.712673451745912
11	29103778	2	0.712673451745912
11	30209164	1	0.273426862226017
11	30937593	2	0.712673451745912
11	31670909	2	0.712673451745912
11	31726334	2	0.712673451745912
11	32479786	2	0.712673451745912
11	32696988	2	0.712673451745912
11	32989686	1	0.273426862226017
11	33880235	1	0.273426862226017
11	34439652	1	0.273426862226017
11	34713961	1	0.273426862226017
11	35457340	1	0.273426862226017
11	35589266	2	0.712673451745912
11	36437388	2	0.712673451745912
11	36852726	1	0.273426862226017
11	40072995	2	0.712673451745912
11	41132826	1	0.273426862226017
11	41379303	2	0.712673451745912
11	42818628	2	0.712673451745912
11	42965943	2	0.712673451745912
11	44433108	2	0.712673451745912
11	45538139	2	0.712673451745912
11	45585377	2	0.712673451745912
11	45841174	2	0.712673451745912
11	45853406	2	0.712673451745912
11	46430121	2	0.712673451745912
11	46742595	2	0.712673451745912
11	46765284	2	0.712673451745912
11	47450954	1	0.273426862226017
11	47630025	2	0.712673451745912
11	51424059	2	0.712673451745912
11	51532949	2	0.712673451745912
11	52425941	2	0.712673451745912
11	53382816	2	0.712673451745912
11	53487031	1	0.273426862226017
11	55308034	2	0.712673451745912
11	55499218	1	0.273426862226017
11	56230015	2	0.712673451745912
11	56796725	2	0.712673451745912
11	57391129	2	0.712673451745912
11	58416944	2	0.712673451745912
11	58849922	2	0.712673451745912
11	59422342	2	0.712673451745912
11	59548189	1	0.273426862226017
11	59615427	2	0.712673451745912
11	60576527	2	0.712673451745912
11	60628600	2	0.712673451745912
11	60941460	2	0.712673451745912
11	61753374	1	0.273426862226017
11	63387194	1	0.273426862226017
11	65453140	2	0.712673451745912
11	66041690	1	0.273426862226017
11	67590282	1	0.273426862226017
11	68047792	2	0.712673451745912
11	68317664	1	0.273426862226017
11	68426263	1	0.273426862226017
11	68484059	2	0.712673451745912
11	69569205	2	0.712673451745912
11	69658902	1	0.273426862226017
11	75900580	2	0.712673451745912
11	76844841	1	0.273426862226017
11	77488716	2	0.712673451745912
11	78333559	2	0.712673451745912
11	78820701	2	0.712673451745912
11	81507616	2	0.712673451745912
11	82239434	2	0.712673451745912
11	82920465	1	0.273426862226017
11	84215807	2	0.712673451745912
11	84725443	1	0.273426862226017
11	85390728	2	0.712673451745912
11	88372759	2	0.712673451745912
11	88459478	2	0.712673451745912
11	89431259	2	0.712673451745912
11	92970218	2	0.712673451745912
11	93320504	2	0.712673451745912
11	93433232	2	0.712673451745912
11	94053408	1	0.273426862226017
11	96604104	2	0.712673451745912
11	96681430	1	0.273426862226017
11	97083152	2	0.712673451745912
11	97812530	2	0.712673451745912
11	98097889	2	0.712673451745912
11	98705033	2	0.712673451745912
11	98900853	2	0.712673451745912
11	100110938	1	0.273426862226017
11	100214231	1	0.273426862226017
11	100550801	2	0.712673451745912
11	100571676	2	0.712673451745912
11	100653572	2	0.712673451745912
11	100761619	2	0.712673451745912
11	100899032	1	0.273426862226017
11	102325278	2	0.712673451745912
11	102861755	1	0.273426862226017
11	102933664	2	0.712673451745912
11	103266087	2	0.712673451745912
11	103317476	1	0.273426862226017
11	105096181	2	0.712673451745912
11	105258890	2	0.712673451745912
11	107756371	2	0.712673451745912
11	111278385	2	0.712673451745912
11	111878909	2	0.712673451745912
11	112052890	1	0.273426862226017
11	114440372	2	0.712673451745912
11	114453053	2	0.712673451745912
11	114616628	2	0.712673451745912
11	115491783	2	0.712673451745912
11	115960074	1	0.273426862226017
11	116210001	2	0.712673451745912
11	117547395	1	0.273426862226017
11	118142637	2	0.712673451745912
11	119736885	2	0.712673451745912
11	119833856	2	0.712673451745912
11	120286500	1	0.273426862226017
11	120781951	1	0.273426862226017
11	122884681	2	0.712673451745912
11	123269698	2	0.712673451745912
11	123582308	2	0.712673451745912
11	123867015	1	0.273426862226017
11	124048068	2	0.712673451745912
11	124595572	1	0.273426862226017
11	125285594	2	0.712673451745912
11	126211088	2	0.712673451745912
11	127832219	2	0.712673451745912
11	128558564	2	0.712673451745912
11	128567526	2	0.712673451745912
11	132350666	2	0.712673451745912
12	179086	2	0.712673451745912
12	383157	1	0.273426862226017
12	1226863	2	0.712673451745912
12	1390855	2	0.712673451745912
12	1501954	2	0.712673451745912
12	2345922	1	0.273426862226017
12	2451275	2	0.712673451745912
12	3965933	2	0.712673451745912
12	5017476	2	0.712673451745912
12	5188866	2	0.712673451745912
12	5464776	2	0.712673451745912
12	5477215	1	0.273426862226017
12	7470525	2	0.712673451745912
12	8294670	2	0.712673451745912
12	8307334	2	0.712673451745912
12	8856899	2	0.712673451745912
12	8950880	2	0.712673451745912
12	9786237	1	0.273426862226017
12	11055641	2	0.712673451745912
12	11215834	2	0.712673451745912
12	11733235	2	0.712673451745912
12	11741808	1	0.273426862226017
12	11955922	2	0.712673451745912
12	14261041	1	0.273426862226017
12	15747282	1	0.273426862226017
12	19123069	1	0.273426862226017
12	19180143	2	0.712673451745912
12	20047333	2	0.712673451745912
12	20998052	2	0.712673451745912
12	21852749	2	0.712673451745912
12	21912367	2	0.712673451745912
12	22038962	2	0.712673451745912
12	22263799	1	0.273426862226017
12	22936078	1	0.273426862226017
12	24857806	2	0.712673451745912
12	25171021	2	0.712673451745912
12	25644865	2	0.712673451745912
12	26041102	2	0.712673451745912
12	26394231	2	0.712673451745912
12	26475107	1	0.273426862226017
12	28801192	2	0.712673451745912
12	28803411	2	0.712673451745912
12	28812639	1	0.273426862226017
12	28911442	1	0.273426862226017
12	31441208	2	0.712673451745912
12	32638858	1	0.273426862226017
12	32832396	2	0.712673451745912
12	32869539	1	0.273426862226017
12	33434415	2	0.712673451745912
12	33910334	2	0.712673451745912
12	34092089	2	0.712673451745912
12	34353148	1	0.273426862226017
12	36626317	2	0.712673451745912
12	37150275	2	0.712673451745912
12	37320929	2	0.712673451745912
12	38440844	2	0.712673451745912
12	38883370	2	0.712673451745912
12	39991319	2	0.712673451745912
12	40964997	2	0.712673451745912
12	42093465	2	0.712673451745912
12	42725057	1	0.273426862226017
12	43974397	2	0.712673451745912
12	44222036	2	0.712673451745912
12	45880529	1	0.273426862226017
12	46177896	2	0.712673451745912
12	48082742	2	0.712673451745912
12	48174641	1	0.273426862226017
12	49299763	1	0.273426862226017
12	51112426	1	0.273426862226017
12	51202940	2	0.712673451745912
12	51326357	1	0.273426862226017
12	53103431	1	0.273426862226017
12	53300715	2	0.712673451745912
12	53604601	2	0.712673451745912
12	54474461	1	0.273426862226017
12	55440547	2	0.712673451745912
12	55563856	2	0.712673451745912
12	56718163	2	0.712673451745912
12	56849145	1	0.273426862226017
12	57888032	2	0.712673451745912
12	58246471	2	0.712673451745912
12	59177967	2	0.712673451745912
12	59451499	1	0.273426862226017
12	59637295	2	0.712673451745912
12	60853932	2	0.712673451745912
12	62084223	2	0.712673451745912
12	62482321	2	0.712673451745912
12	64060884	2	0.712673451745912
12	64096354	2	0.712673451745912
12	65150451	2	0.712673451745912
12	65460022	1	0.273426862226017
12	65874043	2	0.712673451745912
12	66992366	1	0.273426862226017
12	67721091	2	0.712673451745912
12	68722708	2	0.712673451745912
12	68832743	2	0.712673451745912
12	70504557	1	0.273426862226017
12	71977612	2	0.712673451745912
12	72048809	2	0.712673451745912
12	72873378	2	0.712673451745912
12	73303252	2	0.712673451745912
12	74801843	1	0.273426862226017
12	75640285	1	0.273426862226017
12	75686095	2	0.712673451745912
12	76259930	2	0.712673451745912
12	78671953	2	0.712673451745912
12	79746939	2	0.712673451745912
12	79768567	2	0.712673451745912
12	80764902	2	0.712673451745912
12	81405478	2	0.712673451745912
12	82080376	1	0.273426862226017
12	82727791	2	0.712673451745912
12	83347953	2	0.712673451745912
12	84283274	1	0.273426862226017
12	85858040	2	0.712673451745912
12	86677622	2	0.712673451745912
12	87502429	2	0.712673451745912
12	88676197	2	0.712673451745912
12	89218605	2	0.712673451745912
12	90232586	2	0.712673451745912
12	90805494	2	0.712673451745912
12	91183677	1	0.273426862226017
12	92898573	2	0.712673451745912
12	93491653	1	0.273426862226017
12	93995722	2	0.712673451745912
12	95111988	1	0.273426862226017
12	96391976	1	0.273426862226017
12	96591758	2	0.712673451745912
12	98652925	2	0.712673451745912
12	100409261	2	0.712673451745912
12	100555025	1	0.273426862226017
12	100759183	1	0.273426862226017
12	100774963	1	0.273426862226017
12	101403344	2	0.712673451745912
12	104921557	1	0.273426862226017
12	107134505	2	0.712673451745912
12	108303559	1	0.273426862226017
12	108578822	2	0.712673451745912
12	110015235	1	0.273426862226017
12	110204312	2	0.712673451745912
12	111332329	2	0.712673451745912
12	112945613	2	0.712673451745912
12	113132821	2	0.712673451745912
12	113729517	2	0.712673451745912
12	113984997	1	0.273426862226017
12	114285149	1	0.273426862226017
12	115735583	2	0.712673451745912
12	116245203	1	0.273426862226017
12	116264170	2	0.712673451745912
12	117237579	2	0.712673451745912
12	117979434	1	0.273426862226017
12	118365341	2	0.712673451745912
12	118414653	2	0.712673451745912
12	119977202	1	0.273426862226017
12	121555001	2	0.712673451745912
12	123231864	2	0.712673451745912
12	123884064	2	0.712673451745912
12	123959327	2	0.712673451745912
12	124509658	1	0.273426862226017
12	124676303	2	0.712673451745912
12	125217397	2	0.712673451745912
12	126361778	2	0.712673451745912
12	126418649	2	0.712673451745912
12	127743359	1	0.273426862226017
12	128376193	1	0.273426862226017
12	128998549	2	0.712673451745912
12	129112554	2	0.712673451745912
12	129525530	2	0.712673451745912
12	130330215	1	0.273426862226017
12	131368397	2	0.712673451745912
12	131421329	1	0.273426862226017
12	131713468	2	0.712673451745912
12	133806373	2	0.712673451745912
13	130902	2	0.712673451745912
13	472957	2	0.712673451745912
13	1736076	2	0.712673451745912
13	3390344	2	0.712673451745912
13	3620888	2	0.712673451745912
13	5882315	2	0.712673451745912
13	6100254	2	0.712673451745912
13	6383500	2	0.712673451745912
13	7140955	2	0.712673451745912
13	7407102	1	0.273426862226017
13	9252293	2	0.712673451745912
13	9293140	2	0.712673451745912
13	9370773	2	0.712673451745912
13	11208283	2	0.712673451745912
13	11611385	2	0.712673451745912
13	12342477	2	0.712673451745912
13	12362858	1	0.273426862226017
13	12437485	1	0.273426862226017
13	13225292	2	0.712673451745912
13	13478836	1	0.273426862226017
13	15287158	2	0.712673451745912
13	17528084	2	0.712673451745912
13	20184412	2	0.712673451745912
13	20235554	2	0.712673451745912
13	20264498	1	0.273426862226017
13	22165029	1	0.273426862226017
13	24531550	1	0.273426862226017
13	24539000	2	0.712673451745912
13	25516568	2	0.712673451745912
13	26348053	1	0.273426862226017
13	26890859	2	0.712673451745912
13	26976886	1	0.273426862226017
13	31171194	2	0.712673451745912
13	31203471	1	0.273426862226017
13	31620977	2	0.712673451745912
13	33060790	2	0.712673451745912
13	34701995	2	0.712673451745912
13	35526408	2	0.712673451745912
13	35799217	2	0.712673451745912
13	36387573	2	0.712673451745912
13	37644022	1	0.273426862226017
13	39776711	2	0.712673451745912
13	42810451	2	0.712673451745912
13	43734177	2	0.712673451745912
13	44210284	1	0.273426862226017
13	45266293	2	0.712673451745912
